,dt_iso,pressure,humidity,wind_speed,wind_deg,node_id,P1,P2
247,2018-01-10 11:00:00 +0000 UTC,1013,100,1,0,574,21.203333333333337,14.99
248,2018-01-10 11:00:00 +0000 UTC,1013,100,1,0,574,22.157619047619043,15.523809523809524
249,2018-01-10 12:00:00 +0000 UTC,1013,100,1,340,574,19.959047619047617,14.437142857142858
250,2018-01-10 13:00:00 +0000 UTC,1012,100,1,0,574,13.955238095238096,10.290476190476191
251,2018-01-10 14:00:00 +0000 UTC,1012,93,1,0,574,10.638571428571428,7.833333333333333
252,2018-01-10 14:00:00 +0000 UTC,1012,93,1,0,574,10.00190476190476,7.42
253,2018-01-10 15:00:00 +0000 UTC,1012,93,1,60,574,10.896666666666667,7.996190476190476
254,2018-01-10 16:00:00 +0000 UTC,1012,86,1,130,574,10.496666666666664,7.962857142857144
255,2018-01-10 17:00:00 +0000 UTC,1012,80,2,140,574,17.520952380952377,12.825238095238097
256,2018-01-10 18:00:00 +0000 UTC,1012,86,1,0,574,18.499523809523808,13.58047619047619
257,2018-01-10 19:00:00 +0000 UTC,1012,86,2,160,574,17.86142857142857,13.518571428571429
258,2018-01-10 20:00:00 +0000 UTC,1012,86,1,0,574,19.048095238095236,13.951904761904762
259,2018-01-10 21:00:00 +0000 UTC,1012,86,2,150,574,21.43619047619048,15.872380952380952
260,2018-01-10 22:00:00 +0000 UTC,1012,93,1,160,574,23.56142857142857,17.25809523809524
261,2018-01-10 23:00:00 +0000 UTC,1012,86,1,140,574,23.38190476190476,16.979523809523812
262,2018-01-11 00:00:00 +0000 UTC,1012,93,0,0,574,24.151904761904763,17.03095238095238
263,2018-01-11 01:00:00 +0000 UTC,1012,93,1,0,574,28.186190476190475,19.898571428571433
264,2018-01-11 02:00:00 +0000 UTC,1012,100,2,290,574,26.353333333333335,18.929523809523808
265,2018-01-11 02:00:00 +0000 UTC,1012,100,2,290,574,25.635714285714286,18.070476190476192
266,2018-01-11 03:00:00 +0000 UTC,1012,100,1,300,574,28.746190476190474,20.12238095238095
267,2018-01-11 03:00:00 +0000 UTC,1012,100,1,300,574,31.244761904761898,21.476190476190478
268,2018-01-11 04:00:00 +0000 UTC,1012,93,2,310,574,32.54142857142857,22.32619047619048
269,2018-01-11 04:00:00 +0000 UTC,1012,93,2,310,574,30.310952380952386,20.88857142857143
270,2018-01-11 05:00:00 +0000 UTC,1012,93,1,300,574,25.487142857142857,18.773809523809526
271,2018-01-11 06:00:00 +0000 UTC,1012,93,1,300,574,23.26238095238095,17.678571428571427
272,2018-01-11 07:00:00 +0000 UTC,1013,93,0,0,574,23.27047619047619,18.381904761904764
273,2018-01-11 08:00:00 +0000 UTC,1013,93,1,15,574,27.86476190476191,21.189047619047614
274,2018-01-11 08:00:00 +0000 UTC,1013,93,1,15,574,29.770476190476195,22.119999999999997
275,2018-01-11 09:00:00 +0000 UTC,1014,100,1,320,574,26.159523809523805,19.908095238095232
276,2018-01-11 10:00:00 +0000 UTC,1014,93,1,0,574,26.43857142857143,20.40047619047619
277,2018-01-11 11:00:00 +0000 UTC,1014,86,1,300,574,29.921428571428567,22.117619047619048
278,2018-01-11 12:00:00 +0000 UTC,1014,86,2,290,574,26.451428571428572,19.539047619047622
279,2018-01-11 13:00:00 +0000 UTC,1014,75,1,0,574,28.040952380952383,20.506190476190472
280,2018-01-11 14:00:00 +0000 UTC,1015,70,1,0,574,31.530952380952375,22.294761904761906
281,2018-01-11 15:00:00 +0000 UTC,1015,75,0,0,574,31.856666666666666,23.11476190476191
282,2018-01-11 16:00:00 +0000 UTC,1016,70,0,0,574,33.042857142857144,23.86619047619047
283,2018-01-11 17:00:00 +0000 UTC,1016,75,0,60,574,35.49142857142857,25.520952380952384
284,2018-01-11 18:00:00 +0000 UTC,1017,80,0,0,574,34.09809523809524,24.548095238095232
285,2018-01-11 19:00:00 +0000 UTC,1017,86,2,320,574,32.98619047619048,23.198571428571434
286,2018-01-11 20:00:00 +0000 UTC,1018,86,1,0,574,33.289047619047615,23.47380952380952
287,2018-01-11 21:00:00 +0000 UTC,1018,86,1,330,574,31.405714285714286,21.738095238095244
288,2018-01-11 21:00:00 +0000 UTC,1018,86,1,330,574,36.69190476190477,25.38428571428571
289,2018-01-11 22:00:00 +0000 UTC,1019,93,1,310,574,35.656190476190474,23.57666666666666
290,2018-01-11 23:00:00 +0000 UTC,1019,93,1,0,574,35.14523809523809,23.02
291,2018-01-12 00:00:00 +0000 UTC,1019,93,1,300,574,36.26666666666666,23.345238095238095
292,2018-01-12 01:00:00 +0000 UTC,1019,93,1,343,574,38.49857142857143,22.826666666666668
293,2018-01-12 02:00:00 +0000 UTC,1020,86,2,350,574,37.478095238095236,20.72952380952381
294,2018-01-12 02:00:00 +0000 UTC,1020,86,2,350,574,39.45809523809525,20.98333333333333
295,2018-01-12 03:00:00 +0000 UTC,1021,86,1,0,574,41.022380952380956,20.860952380952384
296,2018-01-12 03:00:00 +0000 UTC,1021,86,1,0,574,39.54761904761905,19.90047619047619
297,2018-01-12 04:00:00 +0000 UTC,1021,80,2,50,574,35.71999999999999,18.306666666666665
298,2018-01-12 05:00:00 +0000 UTC,1021,80,2,40,574,26.615238095238098,14.359047619047617
299,2018-01-12 06:00:00 +0000 UTC,1021,86,3,50,574,26.423809523809524,13.992380952380957
300,2018-01-12 07:00:00 +0000 UTC,1022,86,2,60,574,27.735714285714284,14.684761904761904
301,2018-01-12 08:00:00 +0000 UTC,1022,86,2,60,574,26.306190476190473,15.14190476190476
302,2018-01-12 09:00:00 +0000 UTC,1023,86,2,10,574,23.496190476190478,14.17047619047619
303,2018-01-12 10:00:00 +0000 UTC,1023,86,2,50,574,21.690952380952382,12.72142857142857
304,2018-01-12 11:00:00 +0000 UTC,1023,100,1,0,574,21.356666666666673,12.916666666666666
305,2018-01-12 12:00:00 +0000 UTC,1023,86,2,360,574,20.591904761904765,12.146190476190478
306,2018-01-12 13:00:00 +0000 UTC,1023,86,2,350,574,20.431904761904764,12.782857142857145
307,2018-01-12 14:00:00 +0000 UTC,1023,98,2,20,574,21.428095238095246,13.541904761904762
308,2018-01-12 15:00:00 +0000 UTC,1023,98,2,10,574,20.77952380952381,12.80857142857143
309,2018-01-12 16:00:00 +0000 UTC,1024,98,2,10,574,21.986666666666665,14.039047619047619
310,2018-01-12 17:00:00 +0000 UTC,1024,100,2,10,574,22.711428571428574,14.538095238095238
311,2018-01-12 18:00:00 +0000 UTC,1024,100,2,10,574,21.413809523809523,13.643333333333336
312,2018-01-12 19:00:00 +0000 UTC,1024,100,2,10,574,22.819523809523805,14.482857142857146
313,2018-01-12 19:00:00 +0000 UTC,1024,100,2,10,574,24.140000000000004,15.358095238095235
314,2018-01-12 20:00:00 +0000 UTC,1024,98,3,10,574,25.26809523809524,15.972380952380949
315,2018-01-12 20:00:00 +0000 UTC,1024,98,3,10,574,24.354761904761904,15.848095238095238
316,2018-01-12 21:00:00 +0000 UTC,1024,98,3,30,574,25.39857142857143,15.882380952380949
317,2018-01-12 21:00:00 +0000 UTC,1024,98,3,30,574,27.121904761904766,17.22904761904762
318,2018-01-12 22:00:00 +0000 UTC,1024,98,3,20,574,27.82,16.913809523809523
319,2018-01-12 23:00:00 +0000 UTC,1023,93,1,16,574,25.356190476190484,16.163333333333334
320,2018-01-13 00:00:00 +0000 UTC,1024,86,2,290,574,25.968571428571426,16.40904761904762
321,2018-01-13 01:00:00 +0000 UTC,1023,93,1,190,574,24.901428571428575,15.650476190476194
322,2018-01-13 02:00:00 +0000 UTC,1023,86,0,0,574,23.739999999999995,14.586666666666666
323,2018-01-13 03:00:00 +0000 UTC,1024,98,2,10,574,22.852380952380948,14.281904761904762
324,2018-01-13 04:00:00 +0000 UTC,1023,74,1,0,574,21.352857142857143,13.690000000000003
325,2018-01-13 05:00:00 +0000 UTC,1023,74,1,40,574,19.987142857142853,13.19190476190476
326,2018-01-13 06:00:00 +0000 UTC,1023,74,3,70,574,19.84238095238095,13.146190476190476
327,2018-01-13 07:00:00 +0000 UTC,1023,74,1,0,574,19.791904761904767,13.160476190476194
328,2018-01-13 08:00:00 +0000 UTC,1023,74,2,70,574,18.469523809523807,12.586666666666666
329,2018-01-13 09:00:00 +0000 UTC,1022,74,3,60,574,18.91,12.711904761904764
330,2018-01-13 10:00:00 +0000 UTC,1022,74,4,50,574,21.513809523809524,14.210476190476191
331,2018-01-13 11:00:00 +0000 UTC,1022,69,5,50,574,24.581904761904763,15.473809523809523
332,2018-01-13 12:00:00 +0000 UTC,1022,64,3,50,574,26.54619047619048,16.504761904761907
333,2018-01-13 13:00:00 +0000 UTC,1022,64,2,20,574,29.991428571428575,17.750476190476192
334,2018-01-13 14:00:00 +0000 UTC,1021,64,1,80,574,32.819523809523815,19.85285714285714
335,2018-01-13 15:00:00 +0000 UTC,1021,64,1,60,574,31.901428571428568,19.11857142857143
336,2018-01-13 16:00:00 +0000 UTC,1021,64,3,30,574,30.08904761904762,17.45904761904762
337,2018-01-13 17:00:00 +0000 UTC,1021,69,2,30,574,30.98619047619048,17.581904761904763
338,2018-01-13 18:00:00 +0000 UTC,1021,74,1,0,574,31.97095238095238,17.812857142857144
339,2018-01-13 19:00:00 +0000 UTC,1020,87,1,0,574,29.845238095238102,17.346190476190475
340,2018-01-13 20:00:00 +0000 UTC,1020,74,1,350,574,28.86238095238095,17.09714285714286
341,2018-01-13 21:00:00 +0000 UTC,1020,86,1,0,574,29.22142857142857,17.628571428571426
342,2018-01-13 22:00:00 +0000 UTC,1020,86,1,0,574,30.885714285714283,18.41619047619048
343,2018-01-13 23:00:00 +0000 UTC,1020,86,0,0,574,32.84142857142857,18.916190476190472
344,2018-01-14 00:00:00 +0000 UTC,1020,92,1,340,574,34.31761904761904,18.875238095238092
345,2018-01-14 01:00:00 +0000 UTC,1019,89,1,270,574,35.31380952380952,20.40047619047619
346,2018-01-14 02:00:00 +0000 UTC,1019,86,0,248,574,41.62476190476191,23.468095238095238
347,2018-01-14 03:00:00 +0000 UTC,1019,92,0,248,574,49.27619047619047,25.489047619047618
348,2018-01-14 04:00:00 +0000 UTC,1019,92,0,350,574,44.08666666666667,23.56952380952381
349,2018-01-14 04:00:00 +0000 UTC,1019,92,0,350,574,46.58761904761905,24.358571428571427
350,2018-01-14 05:00:00 +0000 UTC,1019,85,1,0,574,43.66190476190476,23.404761904761905
351,2018-01-14 06:00:00 +0000 UTC,1020,100,1,68,574,34.23809523809524,18.835714285714285
352,2018-01-14 06:00:00 +0000 UTC,1020,100,1,68,574,35.154761904761905,19.501428571428573
353,2018-01-14 07:00:00 +0000 UTC,1020,100,1,120,574,35.328095238095244,19.979047619047623
354,2018-01-14 08:00:00 +0000 UTC,1020,92,1,0,574,35.46714285714286,20.373333333333328
355,2018-01-14 09:00:00 +0000 UTC,1021,92,1,150,574,33.55428571428571,19.01095238095238
356,2018-01-14 10:00:00 +0000 UTC,1021,92,1,310,574,31.74666666666666,17.76333333333333
357,2018-01-14 11:00:00 +0000 UTC,1021,92,1,0,574,30.632380952380945,17.09047619047619
358,2018-01-14 12:00:00 +0000 UTC,1020,100,2,280,574,31.945238095238096,18.11238095238095
359,2018-01-14 13:00:00 +0000 UTC,1020,74,2,360,574,33.26428571428572,18.85761904761905
360,2018-01-14 14:00:00 +0000 UTC,1020,80,2,50,574,34.655714285714296,20.060476190476194
361,2018-01-14 15:00:00 +0000 UTC,1020,74,1,0,574,36.53142857142858,20.016190476190474
362,2018-01-14 16:00:00 +0000 UTC,1021,74,1,50,574,42.53714285714286,23.59380952380953
363,2018-01-14 17:00:00 +0000 UTC,1021,80,0,0,574,39.4552380952381,21.783809523809524
364,2018-01-14 18:00:00 +0000 UTC,1021,80,1,120,574,42.320952380952384,23.746666666666666
365,2018-01-14 19:00:00 +0000 UTC,1022,80,1,0,574,42.71,24.90047619047619
366,2018-01-14 20:00:00 +0000 UTC,1022,80,2,130,574,42.717619047619046,23.895238095238092
367,2018-01-14 21:00:00 +0000 UTC,1022,80,2,120,574,41.75476190476191,24.00904761904762
368,2018-01-14 22:00:00 +0000 UTC,1022,87,2,120,574,39.981428571428566,21.968571428571433
369,2018-01-14 23:00:00 +0000 UTC,1022,96,1,0,574,41.2052380952381,22.395714285714288
370,2018-01-15 00:00:00 +0000 UTC,1022,96,1,0,574,42.73333333333333,23.18714285714286
371,2018-01-15 01:00:00 +0000 UTC,1022,86,2,230,574,41.96190476190476,22.903333333333336
372,2018-01-15 02:00:00 +0000 UTC,1022,100,3,230,574,42.21142857142858,22.916190476190472
373,2018-01-15 03:00:00 +0000 UTC,1022,100,2,210,574,39.17619047619047,21.813809523809525
374,2018-01-15 04:00:00 +0000 UTC,1022,86,3,190,574,34.73809523809524,19.106666666666666
375,2018-01-15 05:00:00 +0000 UTC,1021,86,2,210,574,38.65142857142856,20.148095238095237
376,2018-01-15 06:00:00 +0000 UTC,1021,86,2,200,574,38.15428571428572,20.84380952380953
377,2018-01-15 07:00:00 +0000 UTC,1021,86,2,220,574,34.769047619047626,21.09666666666667
378,2018-01-15 08:00:00 +0000 UTC,1021,92,2,220,574,28.83428571428572,18.58380952380952
379,2018-01-15 09:00:00 +0000 UTC,1020,86,1,200,574,27.16761904761905,17.85380952380952
380,2018-01-15 10:00:00 +0000 UTC,1020,89,2,240,574,22.019523809523815,14.602857142857143
381,2018-01-15 11:00:00 +0000 UTC,1020,80,1,0,574,20.666190476190472,13.098095238095235
382,2018-01-15 12:00:00 +0000 UTC,1018,69,1,0,574,22.13380952380952,14.784761904761902
383,2018-01-15 13:00:00 +0000 UTC,1017,69,2,190,574,17.971428571428575,11.232857142857146
384,2018-01-15 14:00:00 +0000 UTC,1016,64,2,180,574,18.12666666666666,11.31
385,2018-01-15 15:00:00 +0000 UTC,1015,60,3,190,574,17.37238095238095,11.292380952380954
386,2018-01-15 16:00:00 +0000 UTC,1013,64,3,190,574,19.232857142857146,12.233809523809525
387,2018-01-15 17:00:00 +0000 UTC,1011,74,2,160,574,18.3052380952381,11.778095238095236
388,2018-01-15 18:00:00 +0000 UTC,1011,69,1,0,574,15.015714285714287,9.472380952380952
389,2018-01-15 19:00:00 +0000 UTC,1010,69,1,170,574,18.34190476190476,11.648095238095237
390,2018-01-15 20:00:00 +0000 UTC,1009,99,2,190,574,10.954285714285714,7.489999999999999
391,2018-01-15 21:00:00 +0000 UTC,1009,80,6,200,574,6.989999999999999,5.133333333333334
392,2018-01-15 22:00:00 +0000 UTC,1008,86,4,180,574,5.345714285714286,3.9085714285714284
393,2018-01-15 23:00:00 +0000 UTC,1007,80,4,160,574,3.627142857142858,2.8895238095238094
394,2018-01-16 00:00:00 +0000 UTC,1007,75,3,200,574,1.3795238095238094,1.0395238095238095
395,2018-01-16 01:00:00 +0000 UTC,1006,74,2,80,574,0.7652380952380953,0.5842857142857143
396,2018-01-16 02:00:00 +0000 UTC,1005,70,8,240,574,0.7195238095238095,0.4333333333333334
397,2018-01-16 03:00:00 +0000 UTC,1005,75,9,240,574,0.530952380952381,0.37619047619047624
398,2018-01-16 04:00:00 +0000 UTC,1004,75,9,240,574,0.6042857142857144,0.3128571428571427
399,2018-01-16 04:00:00 +0000 UTC,1004,75,9,240,574,0.4428571428571429,0.2866666666666666
400,2018-01-16 05:00:00 +0000 UTC,1004,75,8,230,574,0.6261904761904762,0.29571428571428565
401,2018-01-16 06:00:00 +0000 UTC,1003,75,9,240,574,0.7100000000000002,0.42761904761904757
402,2018-01-16 07:00:00 +0000 UTC,1003,75,9,240,574,1.201904761904762,0.463809523809524
403,2018-01-16 08:00:00 +0000 UTC,1003,75,9,240,574,0.9371428571428569,0.5357142857142857
404,2018-01-16 09:00:00 +0000 UTC,1003,75,10,240,574,1.755714285714286,1.1476190476190475
405,2018-01-16 10:00:00 +0000 UTC,1003,70,12,240,574,1.0176190476190476,0.48857142857142866
406,2018-01-16 11:00:00 +0000 UTC,1003,81,10,240,574,1.5861904761904764,0.7033333333333331
407,2018-01-16 12:00:00 +0000 UTC,1002,87,8,250,574,1.4595238095238097,0.8642857142857144
408,2018-01-16 13:00:00 +0000 UTC,1002,81,10,240,574,0.9419047619047618,0.5752380952380953
409,2018-01-16 14:00:00 +0000 UTC,1001,70,9,240,574,0.7176190476190476,0.35666666666666663
410,2018-01-16 15:00:00 +0000 UTC,1002,75,11,280,574,1.7176190476190474,0.6304761904761905
411,2018-01-16 16:00:00 +0000 UTC,1003,87,7,280,574,1.9038095238095236,0.6595238095238096
412,2018-01-16 17:00:00 +0000 UTC,1003,81,7,250,574,2.1442857142857137,1.1157142857142857
413,2018-01-16 18:00:00 +0000 UTC,1003,86,7,280,574,2.2614285714285716,1.167142857142857
414,2018-01-16 19:00:00 +0000 UTC,1002,86,3,230,574,1.5128571428571433,0.5457142857142857
415,2018-01-16 20:00:00 +0000 UTC,1001,81,7,240,574,2.0428571428571427,1.1019047619047622
416,2018-01-16 21:00:00 +0000 UTC,1002,75,8,250,574,1.7414285714285715,0.7157142857142856
417,2018-01-16 22:00:00 +0000 UTC,1002,86,5,260,574,2.3633333333333333,0.7828571428571429
418,2018-01-16 23:00:00 +0000 UTC,1002,86,7,300,574,3.2580952380952377,1.038095238095238
419,2018-01-17 00:00:00 +0000 UTC,1001,86,2,230,574,2.3838095238095236,0.8238095238095237
420,2018-01-17 01:00:00 +0000 UTC,1001,65,10,240,574,1.8061904761904766,0.6966666666666667
421,2018-01-17 01:00:00 +0000 UTC,1001,65,10,240,574,1.4595238095238092,0.6142857142857144
422,2018-01-17 02:00:00 +0000 UTC,1000,86,6,240,574,1.4233333333333336,0.5757142857142857
423,2018-01-17 03:00:00 +0000 UTC,1000,86,4,240,574,2.031904761904762,0.5909523809523809
424,2018-01-17 04:00:00 +0000 UTC,1001,97,5,250,574,0.8590476190476192,0.4080952380952381
425,2018-01-17 05:00:00 +0000 UTC,1002,97,7,260,574,1.6980952380952379,0.5357142857142856
426,2018-01-17 06:00:00 +0000 UTC,1002,69,9,260,574,0.5790476190476191,0.2590476190476191
427,2018-01-17 07:00:00 +0000 UTC,1003,69,8,260,574,1.2757142857142858,0.4266666666666667
428,2018-01-17 08:00:00 +0000 UTC,1005,69,9,250,574,1.2290476190476187,0.4619047619047619
429,2018-01-17 09:00:00 +0000 UTC,1005,64,9,260,574,1.2957142857142856,0.5547619047619047
430,2018-01-17 09:00:00 +0000 UTC,1005,64,9,260,574,1.4257142857142857,0.7261904761904763
431,2018-01-17 10:00:00 +0000 UTC,1007,80,8,250,574,1.6742857142857142,0.6071428571428571
432,2018-01-17 10:00:00 +0000 UTC,1007,80,8,250,574,1.89,0.7095238095238097
433,2018-01-17 11:00:00 +0000 UTC,1008,86,6,260,574,2.323809523809524,0.7623809523809525
434,2018-01-17 11:00:00 +0000 UTC,1008,86,6,260,574,2.5042857142857144,0.7033333333333333
435,2018-01-17 12:00:00 +0000 UTC,1009,94,8,260,574,2.9642857142857144,1.0104761904761905
436,2018-01-17 13:00:00 +0000 UTC,1010,86,6,270,574,1.5257142857142856,0.800952380952381
437,2018-01-17 13:00:00 +0000 UTC,1010,86,6,270,574,2.2523809523809524,0.965714285714286
438,2018-01-17 14:00:00 +0000 UTC,1011,64,8,270,574,2.4942857142857138,0.8933333333333334
439,2018-01-17 15:00:00 +0000 UTC,1012,64,5,270,574,3.2404761904761905,1.4614285714285715
440,2018-01-17 15:00:00 +0000 UTC,1012,64,5,270,574,2.8461904761904755,1.2119047619047618
441,2018-01-17 16:00:00 +0000 UTC,1013,64,6,240,574,3.1666666666666665,1.250952380952381
442,2018-01-17 17:00:00 +0000 UTC,1013,59,6,260,574,5.2057142857142855,1.6223809523809525
443,2018-01-17 17:00:00 +0000 UTC,1013,59,6,260,574,4.26,1.3933333333333333
444,2018-01-17 18:00:00 +0000 UTC,1014,91,8,260,574,4.393809523809524,1.3233333333333337
445,2018-01-17 19:00:00 +0000 UTC,1015,86,1,240,574,3.8819047619047624,1.2614285714285713
446,2018-01-17 19:00:00 +0000 UTC,1015,86,1,240,574,3.4571428571428577,1.1519047619047622
447,2018-01-17 20:00:00 +0000 UTC,1016,74,3,230,574,3.508571428571428,1.2242857142857142
448,2018-01-17 21:00:00 +0000 UTC,1016,69,5,230,574,3.794285714285714,1.2061904761904763
449,2018-01-17 22:00:00 +0000 UTC,1016,74,4,210,574,4.320952380952381,1.3933333333333333
450,2018-01-17 22:00:00 +0000 UTC,1016,74,4,210,574,4.018095238095238,1.2828571428571427
451,2018-01-17 23:00:00 +0000 UTC,1016,64,4,220,574,4.907619047619047,1.3328571428571432
452,2018-01-18 00:00:00 +0000 UTC,1017,80,5,220,574,3.689047619047619,1.3214285714285712
453,2018-01-18 00:00:00 +0000 UTC,1017,80,5,220,574,3.816666666666667,1.0342857142857143
454,2018-01-18 01:00:00 +0000 UTC,1017,60,6,260,574,1.8838095238095238,0.7414285714285713
455,2018-01-18 01:00:00 +0000 UTC,1017,60,6,260,574,2.3004761904761906,0.6247619047619046
456,2018-01-18 02:00:00 +0000 UTC,1016,74,6,230,574,1.2280952380952381,0.61
457,2018-01-18 03:00:00 +0000 UTC,1016,98,6,230,574,1.2904761904761908,0.5161904761904761
458,2018-01-18 04:00:00 +0000 UTC,1014,98,6,220,574,1.9314285714285713,0.9971428571428569
459,2018-01-18 05:00:00 +0000 UTC,1014,96,6,230,574,1.1752380952380954,0.6957142857142856
460,2018-01-18 06:00:00 +0000 UTC,1013,96,6,220,574,1.496190476190476,0.8585714285714287
461,2018-01-18 06:00:00 +0000 UTC,1013,96,6,220,574,1.3147619047619048,0.5614285714285716
462,2018-01-18 07:00:00 +0000 UTC,1012,96,5,210,574,1.5704761904761904,0.8433333333333332
463,2018-01-18 08:00:00 +0000 UTC,1011,89,6,220,574,1.1985714285714284,0.6685714285714286
464,2018-01-18 09:00:00 +0000 UTC,1011,94,7,230,574,1.418095238095238,0.6638095238095238
465,2018-01-18 09:00:00 +0000 UTC,1011,94,7,230,574,0.9571428571428572,0.49761904761904757
466,2018-01-18 10:00:00 +0000 UTC,1011,86,7,240,574,0.7871428571428571,0.4447619047619049
467,2018-01-18 11:00:00 +0000 UTC,1011,80,9,230,574,0.8252380952380953,0.5395238095238096
468,2018-01-18 11:00:00 +0000 UTC,1011,80,9,230,574,1.0371428571428571,0.5823809523809524
469,2018-01-18 12:00:00 +0000 UTC,1011,75,7,220,574,1.3733333333333333,0.6914285714285714
470,2018-01-18 13:00:00 +0000 UTC,1010,80,8,230,574,1.1157142857142857,0.5161904761904762
471,2018-01-18 14:00:00 +0000 UTC,1009,75,11,230,574,0.6538095238095236,0.45428571428571435
472,2018-01-18 14:00:00 +0000 UTC,1009,75,11,230,574,1.571904761904762,0.9090476190476192
473,2018-01-18 15:00:00 +0000 UTC,1008,70,10,230,574,1.1471428571428572,0.7042857142857143
474,2018-01-18 16:00:00 +0000 UTC,1008,75,10,240,574,0.857142857142857,0.5376190476190477
475,2018-01-18 17:00:00 +0000 UTC,1007,70,9,230,574,0.8971428571428571,0.6466666666666666
476,2018-01-18 18:00:00 +0000 UTC,1008,75,12,240,574,1.5019047619047623,1.2966666666666664
477,2018-01-18 19:00:00 +0000 UTC,1007,70,10,230,574,1.4728571428571429,1.1685714285714284
478,2018-01-18 20:00:00 +0000 UTC,1007,75,10,240,574,0.9223809523809524,0.6942857142857143
479,2018-01-18 21:00:00 +0000 UTC,1007,81,10,240,574,0.9495238095238095,0.3866666666666667
480,2018-01-18 22:00:00 +0000 UTC,1007,87,7,250,574,1.3480952380952382,0.5895238095238095
481,2018-01-18 23:00:00 +0000 UTC,1007,87,7,270,574,1.6333333333333335,0.72
482,2018-01-19 00:00:00 +0000 UTC,1007,81,8,260,574,1.6114285714285712,0.5057142857142858
483,2018-01-19 01:00:00 +0000 UTC,1006,46,8,240,574,0.9371428571428573,0.3552380952380953
484,2018-01-19 02:00:00 +0000 UTC,1009,81,8,270,574,1.186190476190476,0.4357142857142857
485,2018-01-19 03:00:00 +0000 UTC,1009,81,5,240,574,2.793333333333333,0.8957142857142857
486,2018-01-19 04:00:00 +0000 UTC,1008,81,5,240,574,2.1514285714285712,0.9942857142857142
487,2018-01-19 05:00:00 +0000 UTC,1009,86,5,250,574,3.0766666666666667,1.1285714285714283
488,2018-01-19 06:00:00 +0000 UTC,1010,86,7,280,574,2.979047619047619,1.2623809523809524
489,2018-01-19 07:00:00 +0000 UTC,1011,80,6,250,574,1.949523809523809,0.8685714285714287
490,2018-01-19 08:00:00 +0000 UTC,1012,86,5,250,574,2.802857142857143,1.3338095238095236
491,2018-01-19 09:00:00 +0000 UTC,1013,100,4,260,574,3.621904761904762,1.6271428571428572
492,2018-01-19 10:00:00 +0000 UTC,1014,100,5,250,574,3.208571428571428,1.1485714285714284
493,2018-01-19 10:00:00 +0000 UTC,1014,100,5,250,574,3.4414285714285713,1.052857142857143
